data,hora,umidade_a,condutividade_a,temperatura_a,umidade_b,condutividade_b,temperatura_b
15/02/2022,16:00,13.03,0.35,32.0,11.79,0.01,37.3
15/02/2022,16:02,12.12,0.27,31.4,10.64,0.01,37.3
15/02/2022,16:04,11.83,0.25,30.6,10.31,0.01,37.4
15/02/2022,16:06,11.60,0.24,30.0,10.05,0.01,37.6
15/02/2022,16:08,11.42,0.23,29.5,9.87,0.01,37.0
15/02/2022,16:10,11.32,0.22,29.0,9.71,0.01,36.2
15/02/2022,16:12,11.21,0.21,28.7,9.54,0.01,35.2
15/02/2022,16:14,11.13,0.20,28.5,9.39,0.01,34.3
15/02/2022,16:16,11.08,0.20,28.4,9.28,0.01,33.6
15/02/2022,16:18,12.50,0.43,28.4,14.58,0.01,33.1
15/02/2022,16:20,12.07,0.40,28.0,11.11,0.01,32.5
15/02/2022,16:22,11.81,0.39,27.7,10.03,0.01,32.9
15/02/2022,16:24,11.65,0.38,27.5,9.54,0.01,32.9
15/02/2022,16:26,11.51,0.38,27.3,9.20,0.01,33.6
15/02/2022,16:28,11.42,0.38,27.2,9.00,0.01,34.1
15/02/2022,16:30,11.34,0.36,27.1,8.84,0.01,34.4
15/02/2022,16:32,11.27,0.36,27.1,8.67,0.01,34.7
15/02/2022,16:34,11.19,0.36,27.1,8.57,0.01,35.0
15/02/2022,16:36,11.13,0.35,27.1,8.43,0.01,34.6
15/02/2022,16:38,11.10,0.35,27.2,8.33,0.02,34.5
15/02/2022,16:40,11.04,0.34,27.2,8.23,0.01,34.0
15/02/2022,16:42,11.01,0.33,27.3,8.14,0.01,33.4
15/02/2022,16:44,10.95,0.33,27.3,8.05,0.02,32.7
15/02/2022,16:46,10.94,0.32,27.4,7.97,0.02,32.4
15/02/2022,16:48,10.89,0.33,27.5,7.88,0.02,32.0
15/02/2022,16:50,10.87,0.32,27.5,7.84,0.02,31.7
15/02/2022,16:52,10.86,0.32,27.7,7.79,0.01,31.5
15/02/2022,16:54,10.82,0.31,27.7,7.72,0.01,31.3
15/02/2022,16:56,10.79,0.31,27.8,7.70,0.02,31.1
15/02/2022,16:58,10.78,0.31,27.9,7.63,0.02,31.1
15/02/2022,17:00,10.75,0.31,27.9,7.62,0.02,31.3
15/02/2022,17:02,10.71,0.31,28.0,7.57,0.02,31.4
15/02/2022,17:04,10.69,0.31,28.0,7.59,0.02,31.5
15/02/2022,17:06,10.69,0.30,28.1,7.64,0.01,31.5
15/02/2022,17:08,10.65,0.30,28.1,7.74,0.02,31.4
15/02/2022,17:10,10.63,0.30,28.1,7.92,0.02,31.2
15/02/2022,17:12,10.62,0.29,28.0,8.15,0.01,31.1
15/02/2022,17:14,10.61,0.29,28.0,8.23,0.02,31.2
15/02/2022,17:16,10.58,0.30,28.0,8.15,0.02,31.2
15/02/2022,17:18,10.55,0.29,28.0,8.10,0.02,31.2
15/02/2022,17:20,10.55,0.28,28.0,8.04,0.02,31.2
15/02/2022,17:22,10.52,0.29,27.9,7.97,0.02,31.0
15/02/2022,17:24,10.48,0.29,27.9,8.00,0.02,30.9
15/02/2022,17:26,10.47,0.28,27.9,8.19,0.02,30.7
15/02/2022,17:28,10.46,0.29,27.9,8.44,0.02,30.7
15/02/2022,17:30,10.44,0.28,27.9,8.67,0.02,30.6
15/02/2022,17:32,10.44,0.28,27.9,8.88,0.02,30.4
15/02/2022,17:34,10.43,0.28,27.8,8.76,0.01,30.1
15/02/2022,17:36,10.39,0.28,27.8,8.58,0.02,30.0
15/02/2022,17:38,10.39,0.27,27.8,8.48,0.02,29.9
15/02/2022,17:40,10.39,0.26,27.8,8.33,0.02,29.5
15/02/2022,17:42,10.37,0.28,27.7,8.23,0.02,29.2
15/02/2022,17:44,10.37,0.28,27.7,8.15,0.02,29.0
15/02/2022,17:46,10.36,0.27,27.7,8.08,0.02,28.8
15/02/2022,17:48,10.34,0.27,27.7,8.04,0.02,28.7
15/02/2022,17:50,10.32,0.28,27.6,7.97,0.02,28.7
15/02/2022,17:52,10.31,0.27,27.6,7.91,0.02,28.8
15/02/2022,17:54,10.30,0.27,27.6,7.88,0.02,28.9
15/02/2022,17:56,10.30,0.27,27.6,7.86,0.02,28.8
15/02/2022,17:58,10.29,0.27,27.6,7.80,0.02,28.7
15/02/2022,18:00,10.29,0.27,27.5,7.78,0.02,28.6
15/02/2022,18:02,10.28,0.28,27.5,7.72,0.02,28.4
15/02/2022,18:04,10.26,0.27,27.5,7.71,0.01,28.2
15/02/2022,18:06,10.23,0.26,27.5,7.66,0.02,28.0
15/02/2022,18:08,10.22,0.27,27.4,7.62,0.02,27.9
15/02/2022,18:10,10.21,0.26,27.4,7.61,0.02,27.8
15/02/2022,18:12,10.21,0.26,27.4,7.56,0.02,27.7
15/02/2022,18:14,10.20,0.26,27.4,7.54,0.02,27.7
15/02/2022,18:16,10.19,0.26,27.3,7.54,0.02,27.6
15/02/2022,18:18,10.19,0.26,27.3,7.53,0.01,27.5
15/02/2022,18:20,10.17,0.26,27.3,7.50,0.02,27.5
15/02/2022,18:22,10.16,0.26,27.2,7.46,0.01,27.4
15/02/2022,18:24,10.15,0.26,27.2,7.45,0.02,27.3
15/02/2022,18:26,10.14,0.27,27.1,7.45,0.01,27.2
15/02/2022,18:28,10.14,0.26,27.2,7.42,0.02,27.2
15/02/2022,18:30,10.14,0.26,27.1,7.39,0.02,27.1
15/02/2022,18:32,10.13,0.25,27.1,7.37,0.02,27.0
15/02/2022,18:34,10.13,0.25,27.1,7.37,0.02,26.9
15/02/2022,18:36,10.12,0.25,27.0,7.36,0.02,26.9
15/02/2022,18:38,10.11,0.26,26.9,7.34,0.02,26.8
15/02/2022,18:40,10.09,0.25,26.9,7.31,0.02,26.7
15/02/2022,18:42,10.08,0.26,26.9,7.29,0.02,26.7
15/02/2022,18:44,10.07,0.26,26.8,7.28,0.02,26.6
15/02/2022,18:46,10.07,0.26,26.8,7.28,0.02,26.5
15/02/2022,18:48,10.06,0.25,26.7,7.27,0.02,26.5
15/02/2022,18:50,10.05,0.24,26.7,7.25,0.02,26.3
15/02/2022,18:52,10.05,0.25,26.7,7.22,0.02,26.3
15/02/2022,18:54,10.04,0.26,26.6,7.20,0.02,26.1
15/02/2022,18:56,10.03,0.25,26.5,7.20,0.02,26.0
15/02/2022,18:58,10.05,0.25,26.5,7.20,0.02,25.9
15/02/2022,19:00,10.02,0.26,26.4,7.20,0.02,25.9
15/02/2022,19:02,10.01,0.25,26.4,7.19,0.02,25.8
15/02/2022,19:04,9.99,0.25,26.3,7.20,0.02,25.7
15/02/2022,19:06,9.98,0.25,26.2,7.23,0.02,25.6
15/02/2022,19:08,9.98,0.25,26.2,7.36,0.02,25.6
15/02/2022,19:10,9.97,0.26,26.1,7.46,0.02,25.5
15/02/2022,19:12,9.97,0.25,26.0,7.63,0.02,25.4
15/02/2022,19:14,9.96,0.25,26.0,7.81,0.02,25.3
15/02/2022,19:16,9.96,0.25,25.9,7.98,0.02,25.3
15/02/2022,19:18,9.97,0.26,25.9,8.09,0.02,25.2
15/02/2022,19:20,9.95,0.25,25.8,8.07,0.01,25.1
15/02/2022,19:22,9.96,0.25,25.8,8.05,0.02,25.0
15/02/2022,19:24,9.93,0.25,25.7,7.97,0.02,25.0
15/02/2022,19:26,9.93,0.26,25.6,7.91,0.01,24.8
15/02/2022,19:28,9.92,0.26,25.6,7.88,0.01,24.8
15/02/2022,19:30,9.91,0.26,25.4,7.86,0.02,24.7
15/02/2022,19:32,9.90,0.25,25.4,7.80,0.02,24.6
15/02/2022,19:34,9.90,0.26,25.3,7.79,0.01,24.5
15/02/2022,19:36,9.90,0.26,25.3,7.73,0.02,24.4
15/02/2022,19:38,9.90,0.25,25.2,7.71,0.02,24.3
15/02/2022,19:40,9.90,0.25,25.2,7.71,0.02,24.2
15/02/2022,19:42,9.89,0.25,25.1,7.67,0.02,24.2
15/02/2022,19:44,9.89,0.25,25.0,7.63,0.02,24.1
15/02/2022,19:46,9.89,0.26,25.0,7.62,0.02,24.0
15/02/2022,19:48,9.89,0.25,25.0,7.60,0.01,24.0
15/02/2022,19:50,9.89,0.24,24.9,7.56,0.02,23.9
15/02/2022,19:52,9.88,0.25,24.9,7.54,0.02,23.8
15/02/2022,19:54,9.87,0.25,24.8,7.54,0.01,23.7
15/02/2022,19:56,9.87,0.26,24.7,7.54,0.02,23.5
15/02/2022,19:58,9.88,0.26,24.6,7.54,0.02,23.5
15/02/2022,20:00,9.87,0.25,24.6,7.52,0.02,23.4
15/02/2022,20:02,9.87,0.26,24.6,7.48,0.02,23.3
15/02/2022,20:04,9.88,0.25,24.5,7.46,0.01,23.3
15/02/2022,20:06,9.86,0.26,24.5,7.45,0.01,23.2
15/02/2022,20:08,9.85,0.26,24.4,7.45,0.02,23.2
15/02/2022,20:10,9.84,0.26,24.4,7.45,0.02,23.1
15/02/2022,20:12,9.83,0.26,24.4,7.44,0.02,23.1
15/02/2022,20:14,9.82,0.25,24.3,7.43,0.01,23.1
15/02/2022,20:16,9.83,0.26,24.3,7.40,0.01,23.1
15/02/2022,20:18,9.83,0.25,24.3,7.39,0.02,23.1
15/02/2022,20:20,9.82,0.25,24.3,7.37,0.02,23.0
15/02/2022,20:22,9.82,0.25,24.3,7.37,0.01,23.0
15/02/2022,20:24,9.82,0.25,24.3,7.37,0.01,23.0
15/02/2022,20:26,9.81,0.25,24.3,7.37,0.01,23.0
15/02/2022,20:28,9.81,0.25,24.2,7.36,0.02,22.9
15/02/2022,20:30,9.80,0.25,24.2,7.36,0.01,22.9
15/02/2022,20:32,9.80,0.25,24.2,7.33,0.02,22.9
15/02/2022,20:34,9.80,0.25,24.2,7.32,0.01,22.9
15/02/2022,20:36,9.80,0.25,24.1,7.31,0.02,22.8
15/02/2022,20:38,9.80,0.24,24.1,7.29,0.01,22.8
15/02/2022,20:40,9.80,0.25,24.0,7.29,0.02,22.7
15/02/2022,20:42,9.79,0.24,24.0,7.28,0.01,22.7
15/02/2022,20:44,9.79,0.24,24.0,7.28,0.02,22.7
15/02/2022,20:46,9.77,0.24,24.0,7.28,0.01,22.7
15/02/2022,20:48,9.77,0.25,24.0,7.28,0.02,22.6
15/02/2022,20:50,9.76,0.25,24.0,7.26,0.01,22.6
15/02/2022,20:52,9.75,0.25,23.9,7.25,0.02,22.6
15/02/2022,20:54,9.75,0.24,23.9,7.23,0.02,22.6
15/02/2022,20:56,9.74,0.25,23.9,7.21,0.01,22.5
15/02/2022,20:58,9.74,0.25,23.9,7.20,0.02,22.5
15/02/2022,21:00,9.73,0.25,23.8,7.20,0.02,22.5
15/02/2022,21:10,9.73,0.25,23.7,7.20,0.01,22.3
15/02/2022,21:20,9.70,0.24,23.6,7.18,0.01,22.1
15/02/2022,21:30,9.72,0.24,23.3,7.12,0.01,21.9
15/02/2022,21:40,9.69,0.25,23.2,7.11,0.02,21.8
15/02/2022,21:50,9.66,0.24,23.3,7.11,0.02,21.9
15/02/2022,22:00,9.65,0.24,23.1,7.10,0.01,21.7
15/02/2022,22:10,9.64,0.24,23.0,7.06,0.02,21.6
15/02/2022,22:20,9.63,0.25,22.9,7.03,0.01,21.5
15/02/2022,22:30,9.63,0.24,22.8,7.03,0.02,21.4
15/02/2022,22:40,9.63,0.24,22.8,7.03,0.01,21.3
15/02/2022,22:50,9.61,0.24,22.8,7.03,0.01,21.3
15/02/2022,23:00,9.60,0.24,22.7,7.00,0.01,21.2
15/02/2022,23:10,9.58,0.24,22.6,6.97,0.01,21.1
15/02/2022,23:20,9.57,0.24,22.7,6.95,0.01,21.2
15/02/2022,23:30,9.57,0.24,22.9,6.94,0.01,21.6
15/02/2022,23:40,9.55,0.23,22.7,6.94,0.01,21.4
15/02/2022,23:50,9.53,0.24,22.6,6.90,0.01,21.3
